-15.306,-15.485,-19.257,-20.401,-21.806,-24.271,-24.757,-30.03,3.3643,0.076312,2.7381,0.059105,1.4932,1.2369,0.0076621
-14.947,-15.099,-19.461,-20.406,-22.067,-24.02,-25.28,-29.645,3.5681,0.051974,1.6254,0.030052,2.5196,0.65843,0.0092862
-18.055,-18.197,-20.009,-21.062,-21.67,-24.29,-24.389,-30.083,3.6956,0.061036,0.9748,0.056914,1.2397,1.3227,0.0081689
-15.473,-15.639,-21.173,-22.393,-24.562,-27.232,-27.841,-33.382,3.6717,0.034027,0.91242,0.059056,2.5147,1.2753,0.0038581
-13.98,-14.152,-18.974,-20.036,-22.025,-24.074,-25.247,-29.683,3.376,0.069501,2.7775,0.034791,2.2646,0.67107,0.008241
-15.828,-15.998,-19.351,-20.373,-21.631,-23.853,-24.552,-29.5,3.4191,0.072709,2.6335,0.04182,1.4436,1.0296,0.0089926
-19.263,-19.393,-21.446,-22.398,-23.134,-25.491,-25.417,-30.779,3.6607,0.022901,1.142,0.025478,1.2469,0.56008,0.0055798
-11.136,-11.313,-14.573,-16.118,-17.068,-21.015,-19.103,-26.596,3.5003,0.081438,1.2081,0.078934,1.3712,0.60672,0.0014434
-20.232,-20.331,-21.984,-22.618,-23.457,-25.171,-26.378,-30.686,3.5048,0.027057,1.0792,0.020306,1.8102,0.97497,0.0079606
-12.579,-12.759,-15.489,-16.854,-17.366,-20.717,-19.134,-25.952,3.6088,0.08432,2.495,0.0763,0.9943,0.68561,0.0080318
-16.019,-16.205,-20.389,-21.416,-22.962,-25.017,-26.255,-30.798,3.4228,0.083917,2.7652,0.032569,1.9072,1.3069,0.0079337
-19.502,-19.664,-22.029,-23.024,-23.768,-26.142,-26.463,-31.843,3.6824,0.049034,2.3409,0.044312,0.90108,1.4079,0.0060135
-18.39,-18.586,-22.601,-24.275,-25.828,-29.886,-29.988,-37.258,3.3032,0.088618,1.0975,0.043108,1.986,1.2354,0.00055334
-18.901,-19.017,-20.199,-21.067,-21.555,-23.81,-24.036,-29.226,3.203,0.026922,0.77119,0.079681,0.8745,1.3979,0.0091551
-15.264,-15.427,-18.585,-19.75,-20.935,-23.586,-23.487,-29.09,3.2916,0.044656,2.4276,0.050083,1.4651,0.78033,0.0069649
-14.904,-15.097,-21.38,-22.848,-25.857,-28.988,-29.5,-35.501,3.6505,0.064858,2.9373,0.038819,2.406,0.94063,0.0017726
-19.646,-19.805,-21.731,-22.93,-23.505,-26.396,-26.002,-32.029,3.4641,0.056046,1.2577,0.042024,1.0238,1,0.0036925
-9.2284,-9.4089,-14.453,-16,-18.254,-22.089,-20.98,-28.149,3.2554,0.048633,2.4845,0.074182,1.9589,0.52399,0.0017557
-17.639,-17.814,-20.539,-21.701,-22.302,-25.087,-24.436,-30.505,3.5368,0.056405,2.6878,0.053996,0.82378,1.013,0.0052973
-18.849,-18.986,-20.586,-21.52,-21.818,-24.202,-23.681,-29.168,3.346,0.038654,2.5272,0.041599,0.65507,0.61274,0.0067796
-17.962,-18.118,-20.663,-21.741,-22.809,-25.233,-25.861,-30.951,3.2524,0.065653,1.359,0.040408,1.4936,1.0293,0.0057727
-16.633,-16.788,-19.306,-20.472,-21.345,-24.141,-23.798,-29.756,3.402,0.029052,1.7073,0.070626,1.286,1.1661,0.0065165
-13.792,-13.987,-18.867,-20.364,-22.373,-25.819,-25.144,-31.765,3.4345,0.085595,2.8257,0.040419,1.6619,0.6249,0.0021676
-11.744,-11.921,-18.081,-19.418,-22.163,-24.983,-25.711,-31.279,3.4705,0.051412,1.9035,0.089824,2.6305,1.2324,0.005469
-20.443,-20.628,-23.019,-24.557,-25.162,-28.927,-27.971,-35.098,3.4361,0.072341,0.94474,0.041116,1.1827,1.0902,0.0010007
-14.113,-14.27,-15.592,-16.889,-16.671,-20.006,-17.995,-24.826,3.6616,0.073089,1.1434,0.079359,0.71063,0.54467,0.0092818
-16.056,-16.202,-19.552,-20.468,-21.878,-23.827,-24.965,-29.319,3.2533,0.050616,1.2504,0.033877,2.0039,0.7245,0.0087516
-18.728,-18.889,-20.633,-21.76,-22.399,-25.042,-25.478,-30.976,3.6395,0.078619,1.3502,0.043063,1.0188,1.3562,0.0070158
-16.395,-16.575,-18.993,-20.305,-20.837,-24.007,-22.937,-29.539,3.6833,0.068564,2.0541,0.067194,0.87969,1.0381,0.0055355
-18.912,-19.089,-22.221,-23.666,-24.673,-28.237,-26.955,-34.029,3.424,0.021967,2.6919,0.074522,1.2502,1.3946,0.0013759
-16.89,-17.05,-19.877,-21.085,-22.039,-24.972,-24.493,-30.741,3.6486,0.027172,2.5414,0.082708,1.3364,1.4161,0.0055864
-17.446,-17.637,-20.896,-22.121,-22.738,-25.626,-24.897,-31.125,3.5368,0.065465,2.8599,0.087115,0.63858,1.4015,0.0049549
-13.165,-13.337,-19.934,-21.322,-24.354,-27.512,-27.904,-34.108,3.6934,0.037146,0.78701,0.074386,2.6638,1.2299,0.0025244
-12.949,-13.108,-17.727,-18.866,-20.561,-23.076,-23.802,-29,3.6815,0.082952,0.82344,0.044475,2.3798,0.73055,0.0097807
-19.252,-19.38,-20.748,-21.637,-22.277,-24.471,-25.214,-30.11,3.4833,0.067505,1.1603,0.029468,1.0748,0.99939,0.0081547
-15.091,-15.262,-18.255,-19.59,-20.645,-23.779,-23.339,-29.554,3.3188,0.080512,1.0839,0.056151,1.4566,0.83896,0.0051503
-22.54,-22.628,-23.681,-24.334,-24.951,-26.813,-27.757,-32.368,3.4869,0.020255,0.91038,0.024836,1.2781,1.3249,0.0056464
-10.664,-10.832,-14.612,-15.963,-17.407,-20.646,-19.864,-26.37,3.4949,0.037038,1.278,0.082186,1.654,0.72911,0.0088899
-21.114,-21.204,-22.259,-22.881,-23.57,-25.298,-26.314,-30.685,3.3942,0.028609,1.5689,0.02234,0.96754,0.90941,0.0072893
-14.195,-14.364,-18.845,-20.043,-21.819,-24.388,-25.101,-30.345,3.3162,0.061325,1.0612,0.070601,2.199,1.1983,0.0069383
-15.007,-15.187,-18.109,-19.298,-20.051,-22.85,-22.358,-28.424,3.6473,0.077982,2.6165,0.070678,0.93847,1.1087,0.0094052
-14.633,-14.817,-19.073,-20.513,-22.296,-25.652,-25.149,-31.747,3.6224,0.066828,2.2389,0.048524,1.7013,0.85236,0.0028992
-16.407,-16.558,-17.892,-19.146,-19.044,-22.27,-20.546,-27.235,3.4506,0.051771,0.72268,0.070152,0.75404,0.68867,0.0062773
-7.9449,-8.1164,-14.374,-15.828,-19,-22.569,-22.232,-29.134,3.6713,0.039134,2.9006,0.077334,2.412,0.61201,0.0030011
-20.27,-20.415,-23.269,-24.205,-25.343,-27.459,-28.515,-33.137,3.2533,0.047529,0.90393,0.028796,1.9332,1.0786,0.0039372
-17.307,-17.459,-19.862,-21.039,-21.782,-24.657,-23.981,-30.088,3.4568,0.024679,1.292,0.04755,1.2247,0.81262,0.0049816
-18.852,-18.975,-20.801,-21.6,-22.387,-24.388,-24.99,-29.788,3.4043,0.031431,2.3497,0.032975,1.1621,0.88305,0.0081726
-20.538,-20.681,-22.149,-23.144,-23.75,-26.137,-27.097,-32.073,3.5103,0.074959,1.0502,0.024205,1.6146,1.4566,0.005981
-14.096,-14.254,-18.387,-19.536,-21.159,-23.779,-24.069,-29.688,3.6523,0.028424,0.9342,0.065125,2.0035,1.0958,0.0081651
-10.769,-10.933,-13.579,-14.957,-15.53,-19.037,-17.206,-24.223,3.6571,0.023203,2.3855,0.086161,1.1918,0.56413,0.008069
-9.4911,-9.6684,-15.883,-17.304,-20.333,-23.444,-23.768,-29.637,3.318,0.065298,2.3014,0.061267,2.4837,0.55306,0.0049223
-13.562,-13.717,-15.866,-17.139,-17.546,-20.773,-19.308,-26.009,3.6122,0.025736,0.94447,0.076322,1.0707,0.71527,0.0089468
-14.992,-15.163,-18.604,-19.824,-21.252,-23.919,-24.272,-29.732,3.2083,0.069843,1.9646,0.071227,1.6177,1.1918,0.0071266
-8.5994,-8.7682,-14.209,-15.569,-18.073,-21.18,-21.05,-27.119,3.4519,0.02551,1.4701,0.069415,2.2172,0.50349,0.0081228
-15.92,-16.081,-20.078,-21.167,-22.65,-24.998,-26.005,-30.917,3.6471,0.066047,1.4143,0.032672,2.4002,0.8806,0.0070306
-17.402,-17.576,-20.394,-21.749,-22.71,-25.884,-25.883,-32.038,3.6765,0.086377,1.0595,0.034441,1.5908,0.87584,0.0038539
-13.523,-13.685,-18.364,-19.491,-21.42,-23.782,-24.512,-29.532,3.3577,0.02781,1.5539,0.054365,2.2118,0.8635,0.0079538
-15.777,-15.935,-19.503,-20.642,-22.045,-24.548,-25.178,-30.259,3.5179,0.073815,1.0793,0.028963,1.9552,0.55173,0.00653
-11.286,-11.466,-18.071,-19.413,-22.287,-24.942,-26.151,-31.156,3.2611,0.077958,1.6927,0.063541,2.9035,0.88462,0.0053062
-11.619,-11.793,-17.144,-18.599,-21.009,-24.498,-24.289,-31.017,3.6286,0.06604,1.1129,0.07136,2.2155,0.91538,0.0032512
-17.215,-17.378,-19.32,-20.515,-21.069,-23.916,-23.486,-29.441,3.2762,0.076074,1.6171,0.068235,0.84151,1.0799,0.0064719
-22.862,-22.948,-23.579,-24.27,-24.694,-26.689,-27.528,-32.315,3.5642,0.039482,0.78908,0.025485,0.82212,1.4298,0.0059098
-12.828,-13.02,-16.392,-17.973,-18.702,-22.658,-20.488,-27.972,3.3154,0.083645,2.7076,0.072495,1.1269,0.65861,0.0012808
-11.017,-11.195,-15.748,-17.091,-19.015,-22.017,-21.847,-27.84,3.5171,0.088397,2.604,0.056568,1.8422,0.61043,0.008083
-15.998,-16.163,-20.19,-21.288,-22.678,-25.052,-26.146,-31.039,3.4487,0.074458,1.3459,0.053785,2.577,1.3982,0.0073246
-12.99,-13.161,-18.261,-19.443,-21.278,-23.735,-24.865,-29.808,3.586,0.087704,1.5102,0.050905,2.8176,1.0024,0.0091452
-18.224,-18.401,-21.612,-23.01,-24.077,-27.337,-27.585,-33.724,3.5011,0.089308,0.89346,0.037121,1.8421,1.0755,0.0026426
-20.335,-20.461,-21.549,-22.53,-22.718,-25.271,-24.689,-30.413,3.4398,0.041155,0.93655,0.038742,0.71955,0.70999,0.0051508
-19.157,-19.308,-22.483,-23.446,-24.593,-26.736,-27.995,-32.513,3.2496,0.06659,0.92099,0.029017,2.3306,1.0979,0.0046742
-18.904,-19.078,-23.598,-24.781,-26.427,-28.871,-30.107,-34.959,3.4736,0.055501,1.6048,0.028089,2.7748,1.1686,0.0028616
-15.599,-15.771,-18.125,-19.509,-20.065,-23.439,-22.137,-28.855,3.2543,0.058984,1.4644,0.070214,1.0774,0.85673,0.0043509
-19.896,-20.058,-22.602,-23.632,-24.694,-26.953,-27.629,-32.519,3.4015,0.056295,1.9076,0.021312,1.1958,0.76101,0.0041005
-15.528,-15.702,-20.845,-22.048,-24.202,-26.611,-27.673,-32.574,3.4307,0.057196,2.1085,0.038219,2.4704,0.92108,0.004344
-15.964,-16.161,-19.77,-21.082,-21.933,-24.966,-24.175,-30.532,3.5069,0.078456,2.8396,0.073966,0.83915,1.2239,0.0049597
-12.472,-12.646,-19.082,-20.539,-23.78,-27.171,-27.414,-33.81,3.6793,0.055184,2.1055,0.039575,2.5631,0.56537,0.0017561
-14.092,-14.282,-19.456,-20.684,-22.759,-25.171,-26.249,-31.217,3.5357,0.086609,2.6558,0.054242,2.4298,1.3064,0.0069715
-17.711,-17.86,-19.636,-20.743,-21.345,-24.033,-23.963,-29.689,3.3435,0.061799,1.1896,0.083106,1.0385,1.4156,0.0076166
-21.142,-21.341,-24.12,-25.478,-26.566,-29.489,-30.117,-35.713,3.4752,0.067633,1.7261,0.030982,0.70594,1.4496,0.002184
-18.821,-18.968,-21.257,-22.116,-23.16,-25.091,-26.219,-30.627,3.2121,0.06643,2.037,0.028137,1.0161,1.0385,0.0070408
-18.28,-18.442,-21.677,-22.917,-24.128,-27.064,-26.883,-32.971,3.5731,0.036264,1.1369,0.051173,1.5847,1.2045,0.0032749
-11.588,-11.771,-18.395,-19.765,-22.858,-25.586,-26.584,-31.818,3.2979,0.06934,2.5611,0.065171,2.7399,0.94177,0.0044409
-15.431,-15.633,-22.288,-23.898,-27.448,-30.919,-31.901,-37.975,3.5961,0.075161,2.6503,0.023648,2.6619,0.63732,0.0008514
-23.25,-23.428,-25.109,-26.58,-26.741,-30.389,-29.082,-36.135,3.2434,0.058801,0.71187,0.048777,0.86103,1.2536,0.00079147
-18.391,-18.522,-21.495,-22.272,-23.378,-25.255,-26.359,-30.891,3.5105,0.023376,1.9365,0.034901,2.2267,1.218,0.007893
-13.888,-14.056,-19.098,-20.116,-21.977,-24.025,-25.195,-29.764,3.3139,0.050254,2.9788,0.070063,2.5355,1.3128,0.0094805
-14.656,-14.829,-20.037,-21.379,-23.497,-26.491,-26.969,-32.813,3.5232,0.060933,1.0532,0.059639,2.3636,1.1451,0.0036052
-14.457,-14.616,-19.651,-20.629,-22.556,-24.482,-25.773,-30.074,3.2605,0.032604,0.80956,0.043234,2.5604,0.82497,0.0077096
-18.976,-19.101,-21.794,-22.527,-23.71,-25.423,-26.66,-30.862,3.3593,0.02042,1.8259,0.024541,1.937,0.81924,0.0068544
-23.878,-23.998,-25.09,-25.982,-26.339,-28.691,-28.709,-34.117,3.3175,0.021737,1.7508,0.055882,0.60399,1.4814,0.0030225
-20.976,-21.137,-24.02,-24.987,-26.02,-28.238,-28.868,-33.898,3.4522,0.038027,2.6202,0.031419,1.292,1.3015,0.003554
-13.08,-13.261,-19.658,-21.167,-23.946,-27.389,-28.108,-34.404,3.6816,0.077184,1.4754,0.072616,2.8402,1.2914,0.0024545
-18.895,-19.017,-21.473,-22.242,-23.166,-25.127,-26.063,-30.785,3.5604,0.022509,0.64468,0.040068,2.0021,1.367,0.0083149
-10.055,-10.229,-16.892,-18.13,-20.982,-23.381,-24.497,-29.357,3.3355,0.043277,1.8148,0.075339,2.8663,0.88382,0.0085331
-15.888,-16.093,-19.601,-21.234,-22.283,-26.279,-24.606,-32.229,3.5194,0.080173,2.2495,0.089884,1.0521,1.325,0.0010264
-12.716,-12.896,-17.589,-19.002,-20.961,-24.267,-23.683,-30.219,3.5376,0.062375,2.8916,0.053884,1.8072,0.71188,0.0036645
-15.994,-16.183,-20.059,-21.534,-23.038,-26.442,-25.708,-32.222,3.2038,0.072899,2.212,0.03916,1.4599,0.6685,0.0019831
-19.459,-19.572,-20.401,-21.242,-21.648,-23.841,-24.468,-29.394,3.4018,0.085539,0.83222,0.03701,0.6746,0.99466,0.0091828
-8.8882,-9.0611,-15.982,-17.387,-20.729,-23.871,-24.344,-30.346,3.5017,0.052952,0.91807,0.071979,2.7517,0.69344,0.0046383
-10.789,-10.968,-13.721,-15.21,-15.765,-19.473,-17.497,-24.63,3.3673,0.082079,2.0479,0.087436,1.143,0.54425,0.0051769
-9.6946,-9.8693,-15.855,-17.363,-20.358,-24.148,-23.618,-30.883,3.6107,0.042501,1.4399,0.077777,2.3174,0.77612,0.0014493
-9.2843,-9.4624,-16.043,-17.413,-20.455,-23.277,-24.167,-29.526,3.3299,0.075733,1.7693,0.074218,2.7605,0.77016,0.0068518
-11.761,-11.928,-15.852,-17.145,-18.699,-21.709,-21.462,-27.579,3.5068,0.060157,0.99806,0.075653,1.7933,0.85696,0.0092145
-16.496,-16.69,-20.001,-21.55,-22.313,-26.191,-24.255,-31.83,3.5755,0.053293,2.7753,0.089339,1.0444,1.2819,0.0011956
-10.027,-10.2,-14.362,-15.824,-17.477,-21.12,-19.884,-26.996,3.5537,0.034201,2.0208,0.085999,1.7003,0.70826,0.0041579
-16.565,-16.721,-19.338,-20.422,-21.208,-23.752,-23.382,-28.91,3.2871,0.044453,2.8634,0.03928,1.1378,0.58435,0.0067917
-18.332,-18.478,-22.251,-23.112,-24.456,-26.379,-27.581,-32.054,3.4213,0.030719,1.5424,0.035109,2.4703,1.1903,0.0058148
-15.126,-15.296,-18.873,-20.263,-21.594,-24.979,-24.212,-30.971,3.5937,0.050031,1.01,0.067939,1.5862,1.0671,0.0034341
-16.985,-17.156,-19.639,-20.83,-21.766,-24.476,-24.688,-30.315,3.5645,0.07886,1.6753,0.043875,1.2219,1.056,0.0068111
-20.403,-20.566,-23.016,-24.223,-25.058,-27.881,-27.54,-33.415,3.2236,0.039589,1.7754,0.037858,1.1382,0.96661,0.0024754
-16.181,-16.33,-17.797,-18.97,-19.003,-22.005,-20.55,-26.953,3.5366,0.043172,1.8151,0.061946,0.74276,0.61915,0.008074
-9.97,-10.151,-16.648,-17.956,-20.81,-23.416,-24.427,-29.625,3.4968,0.084237,2.6164,0.089308,2.8139,1.1192,0.0086882
-11.711,-11.884,-17.652,-18.835,-21.214,-23.555,-24.551,-29.433,3.2638,0.026239,1.7573,0.084326,2.5924,1.1215,0.0087828
-20.347,-20.496,-21.575,-22.736,-22.912,-25.805,-25.422,-31.423,3.2573,0.077952,0.85276,0.089213,0.63636,1.4741,0.004574
-12.362,-12.549,-19.619,-21.1,-24.636,-27.667,-28.864,-34.269,3.3124,0.081837,2.3883,0.04395,2.9292,0.71928,0.0022339
-15.717,-15.878,-19.459,-20.476,-21.866,-24.075,-25.033,-29.892,3.503,0.061818,2.1217,0.05103,2.0744,1.276,0.0094537
-13.405,-13.576,-18.704,-19.895,-21.951,-24.396,-25.381,-30.367,3.3319,0.061449,1.4847,0.065911,2.4836,1.121,0.0072223
-18.544,-18.734,-22.278,-23.535,-24.612,-27.481,-27.155,-33.243,3.6766,0.052696,2.7161,0.044425,1.1347,1.2215,0.00325
-14.389,-14.543,-18.342,-19.413,-20.899,-23.283,-23.87,-29.013,3.4894,0.050705,0.8805,0.048392,1.9896,0.84608,0.0092584
-13.982,-14.154,-18.578,-19.883,-21.762,-24.675,-24.787,-30.682,3.4026,0.041601,2.0224,0.074693,1.9424,1.1499,0.0053226
-16.328,-16.485,-20.917,-21.983,-23.702,-26.022,-26.757,-31.845,3.5339,0.020895,1.3598,0.045418,2.2288,1.0651,0.0054075
-18.396,-18.519,-21.292,-21.947,-23.148,-24.697,-26.168,-30.103,3.2321,0.021473,2.8122,0.027249,2.1183,0.93613,0.0083522
-16.019,-16.183,-18.924,-20.182,-21.07,-24.137,-23.436,-29.884,3.6845,0.039664,2.021,0.078706,1.279,1.2471,0.0059865
-12.255,-12.439,-20.154,-21.727,-25.807,-29.555,-29.87,-36.753,3.2319,0.039835,0.61713,0.063812,2.8833,0.9232,0.00061035
-15.481,-15.659,-19.018,-20.522,-21.678,-25.434,-24.385,-31.658,3.6931,0.07558,0.97222,0.072109,1.5036,1.1629,0.0021514
-12.369,-12.539,-14.798,-16.214,-16.512,-20.06,-18.102,-25.055,3.3376,0.040576,1.591,0.08072,1.0465,0.54247,0.0062153
-21.014,-21.164,-23.502,-24.511,-25.446,-27.808,-28.332,-33.535,3.4485,0.037357,1.808,0.037608,1.3444,1.353,0.0037637
-15.112,-15.3,-19.392,-20.741,-22.117,-25.192,-24.457,-30.665,3.5472,0.070499,2.8761,0.033901,1.3834,0.52413,0.0036368
-13.963,-14.143,-19.172,-20.712,-22.953,-26.718,-25.784,-32.871,3.2162,0.021867,1.0833,0.050183,1.9639,0.67196,0.00096214
-17.513,-17.667,-21.327,-22.288,-23.706,-25.809,-26.748,-31.506,3.3786,0.032948,2.5054,0.045762,2.0335,1.2445,0.0062016
-18.645,-18.805,-21.784,-22.803,-23.819,-26.184,-26.405,-31.738,3.5595,0.040356,2.8382,0.031831,1.321,0.90179,0.0049511
-19.52,-19.682,-22.826,-23.992,-24.767,-27.467,-28.375,-33.629,3.6373,0.084104,0.81526,0.021171,2.7654,1.0479,0.0038227
-12.559,-12.741,-17.296,-18.819,-20.773,-24.486,-23.496,-30.578,3.3618,0.058277,2.2269,0.062511,1.7851,0.73961,0.0018874
-14.738,-14.927,-20.632,-22.18,-24.996,-28.613,-28.422,-35.246,3.2938,0.047747,2.7459,0.074919,2.1377,1.2812,0.0011236
-11.442,-11.61,-16.152,-17.453,-19.357,-22.377,-22.183,-28.39,3.6409,0.028322,2.9117,0.084859,1.956,0.99537,0.0082173
-9.751,-9.9258,-16.508,-17.918,-21.107,-24.245,-24.614,-30.642,3.4359,0.036786,1.3695,0.071838,2.6172,0.7534,0.0042543
-19.151,-19.322,-22.761,-23.737,-24.944,-27.086,-28.038,-32.898,3.6697,0.049174,2.5845,0.027551,1.9157,1.3659,0.0052501
-14.652,-14.829,-18.735,-19.88,-21.467,-23.84,-24.473,-29.468,3.2269,0.084255,2.5983,0.043214,1.6147,0.83218,0.0075581
-15.471,-15.673,-21.289,-23.05,-26.018,-30.441,-30.777,-38.746,3.4651,0.088612,1.9249,0.031068,2.377,0.768,2.8678e-05
-13.752,-13.924,-20.232,-21.48,-24.183,-26.708,-27.572,-32.717,3.3681,0.020983,0.67399,0.054891,2.6684,0.96449,0.0038648
-20.619,-20.748,-22.594,-23.354,-24.157,-26.065,-27.074,-31.663,3.4736,0.041052,2.2233,0.024876,1.1055,1.2869,0.0065677
-15.645,-15.852,-21.241,-22.63,-24.957,-27.667,-28.667,-33.933,3.5351,0.086369,2.7366,0.041854,2.1232,1.3512,0.0035309
-23.278,-23.436,-25.826,-27.035,-27.805,-30.71,-30.74,-36.66,3.4472,0.046709,0.65234,0.038728,1.401,1.48,0.0015536
-14.946,-15.108,-17.26,-18.472,-18.789,-21.819,-20.549,-26.974,3.4817,0.048724,2.8301,0.070237,0.89326,0.75857,0.0084674
-11.766,-11.949,-19.252,-20.851,-24.52,-28.46,-29.099,-36.267,3.6404,0.073411,1.531,0.08604,2.9707,1.2782,0.00086411
-13.86,-14.032,-17.926,-19.274,-20.827,-23.939,-23.482,-29.705,3.2605,0.024469,1.9991,0.067269,1.6875,0.88749,0.0048356
-12.187,-12.369,-19.779,-21.411,-25.315,-29.574,-29.898,-37.803,3.5621,0.065111,1.4652,0.061019,2.9009,0.96656,7.996e-05
-12.479,-12.651,-16.336,-17.674,-19.12,-22.215,-21.787,-27.978,3.3043,0.054497,1.5679,0.075555,1.6465,0.85294,0.007333
-17.466,-17.658,-22.314,-23.352,-24.836,-26.937,-28.061,-32.792,3.6857,0.063711,2.9058,0.026664,2.716,1.4455,0.0056772
-13.49,-13.674,-18.407,-19.714,-21.695,-24.481,-24.707,-30.329,3.405,0.078855,2.8143,0.046049,1.8622,0.75972,0.0054426
-18.713,-18.873,-21.604,-22.756,-23.606,-26.394,-26.017,-32.05,3.5572,0.028993,2.9653,0.059014,1.219,1.2978,0.0041995
-16.518,-16.715,-22.357,-24.022,-26.816,-30.759,-31.422,-38.422,3.391,0.072837,1.7259,0.060901,2.4495,1.4744,0.00058898
-14.594,-14.757,-17.875,-19.121,-20.248,-23.188,-22.843,-28.915,3.3814,0.055456,0.62785,0.074452,1.5135,1.0453,0.0071342
-12.046,-12.223,-15.675,-17.212,-18.256,-22.248,-20.175,-27.875,3.6451,0.036278,2.5545,0.083868,1.3687,0.77513,0.00062221
-10.396,-10.573,-14.683,-16.179,-17.77,-21.445,-20.169,-27.193,3.3022,0.03533,1.9854,0.079191,1.6737,0.61961,0.0036178
-17.266,-17.406,-21.472,-22.153,-23.621,-25.072,-26.752,-30.456,3.3653,0.032837,2.2698,0.021887,2.8601,0.70869,0.0078811
-16.548,-16.689,-20.176,-21.043,-22.268,-24.313,-25.206,-30.036,3.6264,0.021137,2.8299,0.048883,2.2083,1.2832,0.0097294
-23.465,-23.643,-25.245,-26.717,-26.798,-30.479,-28.858,-36.06,3.3446,0.04263,0.999,0.059173,0.73443,1.3518,0.00075919
-22.493,-22.683,-24.057,-25.622,-25.512,-29.394,-27.757,-35.136,3.3093,0.071384,0.89252,0.061098,0.62445,1.2339,0.00074226
-9.0301,-9.203,-16.218,-17.638,-21.125,-24.305,-24.888,-30.908,3.6228,0.064743,1.9345,0.06371,2.8095,0.6467,0.0042286
-10.925,-11.101,-17.193,-18.464,-21.122,-23.653,-24.623,-29.683,3.3083,0.056908,2.052,0.075566,2.6515,0.96239,0.0076872
-19.412,-19.581,-22.861,-24.077,-25.375,-28.123,-28.242,-33.953,3.3261,0.034892,2.1218,0.055828,1.5069,1.4171,0.0028279
-17.229,-17.397,-20.218,-21.319,-22.489,-24.897,-25.711,-30.776,3.4835,0.075208,1.8329,0.039085,1.5597,1.2031,0.0071905
-17.907,-18.049,-20.416,-21.381,-22.255,-24.565,-25.373,-30.42,3.6168,0.064176,1.0867,0.040553,1.8776,1.3073,0.008643
-16.177,-16.382,-19.88,-21.468,-22.139,-26.009,-23.855,-31.238,3.5327,0.077714,2.4726,0.043173,0.90891,0.60436,0.00082456
-13.076,-13.262,-17.21,-18.76,-20.34,-24.15,-23,-30.288,3.402,0.068393,1.8479,0.086987,1.5822,1.0443,0.0020714
-18.054,-18.2,-20.054,-20.948,-21.699,-23.788,-24.402,-29.21,3.6181,0.067895,1.8311,0.025282,0.78389,0.66241,0.0096163
-11.675,-11.842,-17.216,-18.434,-20.598,-23.228,-23.907,-29.342,3.6988,0.057961,1.516,0.069917,2.5101,1.027,0.0093812
-17.896,-18.078,-21.267,-22.608,-23.341,-26.546,-25.366,-31.895,3.2948,0.048846,2.9704,0.046097,1.033,0.83954,0.0024641
-10.931,-11.107,-17.563,-18.974,-21.729,-24.881,-25.539,-31.522,3.6068,0.08007,1.1483,0.08963,2.7985,1.1845,0.0048369
-19.577,-19.731,-22.214,-23.349,-24.188,-26.939,-26.655,-32.599,3.4868,0.020371,2.4825,0.060514,1.2375,1.3776,0.0037914
-17.044,-17.21,-19.487,-20.632,-21.534,-24.132,-24.515,-29.897,3.2032,0.086095,1.6919,0.078086,1.0303,1.4683,0.0075992
-18.153,-18.326,-21.826,-23.019,-24.365,-27.032,-27.279,-32.897,3.444,0.045028,2.4591,0.061885,1.5425,1.4878,0.0039933
-14.179,-14.358,-17.585,-18.85,-19.88,-22.841,-22.326,-28.554,3.6325,0.074139,2.5645,0.072846,1.2472,1.086,0.0083264
-16.229,-16.393,-18.961,-20.023,-20.774,-23.212,-23.012,-28.367,3.2674,0.075481,2.3803,0.04108,0.86735,0.60847,0.0081979
-14.584,-14.765,-19.382,-20.586,-22.375,-24.836,-25.904,-30.925,3.6029,0.082345,2.0906,0.051934,2.5401,1.2978,0.0076429
-6.6458,-6.8163,-12.679,-14.086,-16.909,-20.226,-19.999,-26.423,3.5273,0.023146,0.87496,0.088586,2.3377,0.54166,0.0077467
-14.49,-14.679,-21.025,-22.446,-25.491,-28.387,-29.199,-34.686,3.3907,0.067165,2.8417,0.03741,2.5153,0.80215,0.0021229
-17.204,-17.384,-20.502,-21.605,-22.94,-25.19,-26.182,-30.872,3.4807,0.083134,2.0588,0.020342,1.3634,0.68734,0.0063725
-17.48,-17.646,-21.802,-23.024,-24.743,-27.43,-27.773,-33.278,3.3878,0.035174,1.4176,0.035796,1.9532,0.85786,0.0029909
-17.148,-17.308,-20.062,-21.151,-22.156,-24.617,-25.575,-30.62,3.4901,0.084811,1.2435,0.04822,2.1062,1.483,0.0081585
-16.244,-16.418,-20.91,-22.261,-23.961,-27.037,-27.429,-33.387,3.5204,0.069783,0.93502,0.059875,2.1848,1.3148,0.003243
-17.816,-17.977,-20.819,-21.952,-23.032,-25.563,-26.473,-31.512,3.2354,0.08917,0.977,0.041016,1.8845,1.1665,0.0053694
-14.173,-14.358,-19.784,-20.929,-23.055,-25.199,-26.636,-31.1,3.3167,0.088734,2.6073,0.051041,2.7919,1.2769,0.0070687
-14.821,-14.99,-18.145,-19.481,-20.59,-23.785,-23,-29.463,3.3615,0.034868,1.554,0.07043,1.4248,0.95873,0.0049161
-17.212,-17.357,-21.019,-21.875,-23.116,-25.075,-26.226,-30.788,3.4831,0.03813,1.6474,0.043908,2.5566,1.3437,0.0082335
